,id,side,result,goals_for,goals_against,xG_for,xG_against
0,22692,h,1,0,0,0.804505,1.67817
1,22700,a,0,0,3,0.754861,1.86612
2,22713,h,3,1,0,2.67029,0.860623
3,22723,a,0,1,2,0.893748,2.64665
4,22728,h,3,3,2,0.736469,1.29606
5,22743,a,0,3,4,1.59398,2.13384
6,22745,a,1,2,2,1.30782,0.60877
7,22759,h,1,0,0,0.768368,0.112227
8,22767,a,1,2,2,1.00866,3.02859
9,22779,h,1,1,1,1.86677,1.42816
10,22793,a,1,0,0,0.292202,0.722341
11,22801,h,3,1,0,1.21452,0.821864
12,22811,a,1,1,1,2.30149,1.4404
13,22820,h,3,2,1,1.39391,1.72918
14,22832,a,0,0,2,0.76355,1.8817
15,22838,h,3,1,0,0.841976,0.183916
16,22853,a,3,3,0,2.83746,0.80788
17,22856,a,1,3,3,2.53681,2.02936
18,22865,h,0,0,2,0.651184,2.73568
19,22892,a,0,2,3,1.50775,1.57055
20,22898,h,3,2,0,1.03385,1.504
21,22881,h,0,0,2,0.791039,2.72231
22,22906,a,1,1,1,1.9002,1.54414
23,22922,h,3,3,2,2.22295,1.2733
24,22932,a,1,1,1,0.976893,1.61961
25,22936,a,0,0,4,0.316762,2.65095
26,22947,h,1,3,3,2.38804,1.37145
27,22964,a,0,0,1,1.17773,1.27245
28,22966,h,3,1,0,1.10963,1.70185
29,22979,h,0,0,1,1.57791,0.901033
30,22993,a,1,0,0,0.25153,0.777828
31,22998,h,1,1,1,1.19821,1.03517
32,23005,a,3,3,1,1.67485,2.748
33,23017,h,0,0,2,4.41644,0.925588
34,23028,a,0,0,1,0.310309,1.42818
35,23039,h,0,0,3,0.446969,1.67036
36,23050,a,0,0,1,0.658124,1.57753
37,23057,h,0,1,2,1.07908,1.34437
