,id,side,result,goals_for,goals_against,xG_for,xG_against
0,22694,a,0,1,3,1.13452,3.01246
1,22704,h,0,0,2,0.837141,2.7851
2,22708,h,3,3,2,1.81377,2.50232
3,22724,a,0,3,5,0.549509,2.08686
4,22732,h,0,2,4,1.97263,2.1418
5,22744,a,0,0,1,0.0378648,0.701293
6,22750,h,1,1,1,1.55108,0.870668
7,22755,a,1,3,3,3.51421,2.24188
8,22771,h,1,2,2,0.611577,2.99552
9,22783,a,0,0,2,0.776224,1.79846
10,22791,h,0,2,3,2.80131,1.90197
11,22804,a,0,0,1,0.344591,1.18921
12,22811,h,1,1,1,1.4404,2.30149
13,22819,a,0,1,3,1.13855,0.871813
14,22833,a,0,0,2,0.110085,2.2606
15,22842,h,1,1,1,0.543471,1.68816
16,22847,a,0,0,1,0.690175,1.33261
17,22861,h,0,0,3,1.12822,0.514939
18,22872,h,3,2,0,3.87666,0.746073
19,22879,a,0,0,1,0.658067,2.00904
20,22890,h,0,0,1,0.684269,1.42876
21,22898,a,0,0,2,1.504,1.03385
22,22909,h,1,1,1,0.155607,1.27614
23,22916,a,1,3,3,1.20453,2.5229
24,22929,h,1,1,1,1.79616,0.693843
25,22953,a,0,1,5,0.276758,3.02991
26,22959,h,0,2,3,2.0551,1.88323
27,22973,a,0,0,1,0.295993,1.65502
28,22977,a,0,0,1,0.412637,1.19169
29,22941,h,0,0,1,0.729135,0.718558
30,22994,h,3,2,0,1.86823,0.279326
31,22996,a,1,1,1,0.150973,1.64137
32,23009,h,3,3,0,2.31468,0.989028
33,23022,a,0,0,3,0.227083,2.45224
34,23029,h,0,0,4,0.699759,2.7909
35,23043,a,0,1,2,0.933417,3.00296
36,23052,h,0,1,2,1.75765,2.02078
37,23058,a,0,0,7,0.987219,4.75092
