,id,side,result,goals_for,goals_against,xG_for,xG_against
0,14095,h,0,1,3,1.44281,1.27062
1,14101,a,3,3,0,1.8766,0.520678
2,14106,h,0,2,3,2.97659,1.57583
3,14468,a,0,2,4,1.16568,2.34034
4,14476,a,1,1,1,1.0935,0.761169
5,14487,h,1,1,1,0.546807,0.295654
6,14503,a,0,1,2,0.324457,1.97236
7,14506,h,1,0,0,1.59022,0.326933
8,14515,a,3,2,1,1.50038,1.76514
9,14528,h,1,1,1,2.30722,0.28109
10,14536,h,0,1,2,2.03376,1.34801
11,14553,a,0,0,3,0.791673,1.64351
12,14557,a,1,0,0,0.462456,1.00448
13,14565,h,1,1,1,2.90097,1.03713
14,14583,a,1,2,2,1.50551,1.38877
15,14585,h,0,0,1,0.799368,1.31394
16,14601,h,1,3,3,2.4228,1.81856
17,14614,a,0,0,1,0.177084,2.90855
18,14618,a,3,1,0,1.14424,0.245193
19,14625,h,1,0,0,2.29129,0.513226
20,14636,h,3,1,0,1.77386,0.372524
21,14654,a,3,1,0,1.18977,1.09518
22,14656,a,1,1,1,0.612682,1.88934
23,14666,h,1,0,0,2.33232,0.144036
24,14677,h,0,1,2,2.59204,0.179886
25,14692,a,0,0,1,3.12111,0.687091
26,14696,h,0,1,2,0.75471,1.03801
27,14713,a,3,2,1,0.895967,1.03495
28,14715,h,3,3,0,0.951921,0.100945
29,14731,a,0,1,2,1.41071,1.73474
30,14735,h,1,0,0,1.16465,0.306287
31,14747,a,1,0,0,0.459568,0.807348
32,14762,a,0,0,1,2.06038,0.786324
33,14765,h,3,2,0,2.52542,0.510874
34,14784,a,0,1,2,0.27571,1.1199
35,14785,h,1,1,1,0.922587,1.92378
36,14795,h,3,3,2,1.22824,1.07139
37,14805,a,0,0,2,0.193968,0.772904
