,id,side,result,goals_for,goals_against,xG_for,xG_against
0,14174,h,1,1,1,2.46928,0.618787
1,14182,a,3,3,1,1.62111,1.55994
2,15163,h,3,2,1,3.57344,0.769689
3,15174,a,1,1,1,1.54892,1.41695
4,15180,a,0,0,5,0.429229,3.80823
5,15189,h,1,1,1,2.49235,0.733652
6,15195,a,1,2,2,3.48931,2.0858
7,15208,h,1,1,1,0.888746,0.911677
8,15217,a,1,3,3,1.33746,1.95856
9,15224,h,1,1,1,0.847822,1.1385
10,15234,a,0,1,2,1.51392,2.81209
11,15247,h,1,3,3,2.12722,1.14256
12,15256,a,3,2,0,2.37301,1.44889
13,15260,h,3,2,1,1.34155,0.752325
14,15272,a,3,2,0,2.44043,1.10303
15,15279,h,3,3,1,1.97864,0.135505
16,15287,a,1,2,2,1.45197,0.850102
17,15301,a,3,5,1,2.56406,0.328715
18,15306,h,3,3,1,1.78331,0.381451
19,15313,a,3,3,1,1.26357,0.637718
20,15325,h,3,2,0,2.94491,0.554721
21,15332,h,3,2,1,1.9074,1.5483
22,15345,a,0,1,2,1.17887,1.10682
23,15355,h,1,1,1,1.56516,1.15519
24,15357,a,1,1,1,0.694577,1.81298
25,15368,h,3,5,2,2.53513,2.9206
26,15374,a,3,2,1,1.7596,2.14799
27,15385,h,3,4,3,0.748811,1.69595
28,15394,a,0,0,4,0.609687,2.95451
29,15404,h,3,2,0,1.16892,1.41189
30,15412,a,0,1,3,1.83222,2.08585
31,15423,h,1,1,1,0.691369,0.52553
32,15433,a,0,3,4,3.0473,2.69368
33,15441,h,3,3,1,2.30602,0.525229
