,id,side,result,goals_for,goals_against,xG_for,xG_against
0,14179,h,3,3,0,1.70398,0.510293
1,14184,a,0,0,2,1.5267,1.44779
2,15162,h,3,4,0,2.82762,0.445096
3,15167,a,3,1,0,1.84829,0.877373
4,15181,h,3,3,0,1.48384,0.236172
5,15188,a,3,2,0,2.75909,0.255813
6,15200,h,0,2,3,2.30881,1.33621
7,15209,a,3,5,2,2.83449,1.20761
8,15212,h,0,1,2,2.76041,1.59253
9,15224,a,1,1,1,1.1385,0.847822
10,15230,h,0,1,5,0.776004,3.07677
11,15242,a,3,2,1,3.37771,0.14594
12,15253,a,0,1,2,1.1837,1.38214
13,15258,h,3,2,0,2.00235,1.21991
14,15266,a,3,3,1,2.57475,1.59439
15,15276,h,1,1,1,1.89801,0.536442
16,15286,a,0,1,2,1.25761,1.82076
17,15293,a,0,2,4,1.93273,2.33235
18,15303,h,3,3,1,1.92275,0.305739
19,15314,a,0,1,2,1.28601,0.167725
20,15321,h,1,2,2,1.19058,2.19249
21,15334,a,3,4,0,1.85349,0.830269
22,15339,h,3,3,0,2.50855,0.636679
23,15351,a,0,2,4,0.723629,2.69537
24,15356,h,3,2,0,1.93335,0.0761441
25,15371,a,1,2,2,1.81107,1.32405
26,15374,h,0,1,2,2.14799,1.7596
27,15391,a,3,3,2,1.12634,1.51604
28,15392,h,3,4,1,3.07111,0.973347
29,15402,h,3,2,0,6.37227,0.274853
30,15413,a,3,2,0,1.04957,1.36199
31,15420,h,3,3,2,2.00128,1.50553
32,15434,a,3,3,1,2.12969,1.38457
33,15438,h,3,3,1,1.62981,1.56956
