,id,side,result,goals_for,goals_against,xG_for,xG_against
0,23374,h,0,1,2,1.07028,2.06035
1,23383,a,0,0,2,1.27164,3.239
2,23396,h,1,3,3,0.906833,4.95812
3,23403,h,1,1,1,0.621642,2.77866
4,23413,a,3,1,0,0.866302,1.26417
5,23420,h,3,5,3,2.52906,1.59675
6,23426,a,0,1,3,0.902963,2.3169
7,23434,a,3,2,1,2.24185,0.944783
8,23450,h,3,2,0,1.74936,0.495893
9,23457,a,0,0,4,1.21849,4.32919
10,23469,h,0,0,1,1.54695,1.7428
11,23476,a,0,1,3,1.75389,0.940982
12,23486,h,1,0,0,1.75264,0.225701
13,23494,h,3,1,0,1.18224,1.2317
14,23497,a,0,1,2,0.483837,2.15633
15,23512,h,0,0,2,1.38959,1.8065
16,23518,a,0,0,1,0.351645,2.1113
17,23529,h,0,1,2,1.63891,1.22157
18,23540,a,1,0,0,1.40977,1.21383
19,23548,h,0,0,1,0.711906,1.63838
20,23552,a,3,2,1,0.497993,0.893343
21,23566,h,0,0,2,2.13627,1.71895
22,23574,a,3,1,0,0.331772,0.620869
23,23584,h,0,0,2,0.962736,2.36445
24,23589,a,0,0,2,0.651156,2.03657
25,23602,h,0,1,3,0.709166,1.88754
26,23610,a,3,2,1,1.79381,1.21101
27,23620,h,0,1,3,1.10318,2.90994
28,23630,a,3,1,0,0.756172,1.6031
29,23638,h,0,0,3,0.159376,2.38163
30,23649,a,1,1,1,1.70799,0.679578
31,23658,a,1,0,0,1.33601,0.621067
32,23665,h,0,1,2,0.810391,1.40896
33,23675,a,0,0,4,0.885758,1.85296
