,id,side,result,goals_for,goals_against,xG_for,xG_against
0,13979,a,1,1,1,1.29518,0.400974
1,13994,h,3,2,1,1.78715,0.491784
2,14198,a,3,4,2,2.0941,1.00844
3,14206,h,3,2,1,0.857476,0.816922
4,14215,a,3,3,0,1.37167,0.200419
5,15814,h,1,2,2,2.09357,1.0506
6,15817,a,1,1,1,0.769376,1.10593
7,15832,h,0,1,2,1.21675,1.20512
8,15842,h,3,2,1,1.40289,1.03943
9,15846,a,0,0,3,0.855589,1.02539
10,15856,h,0,0,1,1.95047,0.312448
11,15866,a,1,1,1,1.99479,0.802873
12,15885,h,0,0,2,0.503822,0.927878
13,15892,a,3,1,0,1.2598,0.791546
14,15897,h,3,2,1,1.16849,1.24235
15,15908,a,3,3,0,1.00048,1.0355
16,15923,h,3,1,0,0.66303,0.83489
17,15931,a,1,0,0,0.490669,0.600663
18,15945,h,1,2,2,1.14894,1.11618
19,15947,a,3,2,1,1.4995,1.94951
20,15964,h,0,0,1,0.550276,0.796039
21,15983,h,1,1,1,1.03454,0.620552
22,15992,a,1,0,0,0.549443,1.09008
23,16005,h,0,0,2,0.797238,0.347155
24,16009,a,0,1,2,1.42102,2.86812
25,16024,h,0,1,2,0.752041,1.6621
26,16029,a,0,0,1,0.591174,1.94262
27,15971,a,0,0,1,0.596112,0.751259
28,16042,h,3,1,0,1.03121,0.58962
29,16049,a,3,3,1,2.26743,0.685567
30,16057,a,1,2,2,2.06496,1.03401
31,16073,h,3,1,0,0.733422,0.224608
32,16080,a,3,3,0,1.4232,0.453458
33,16091,h,3,5,1,4.16691,1.03041
34,16105,a,0,0,1,0.752351,0.58893
35,16113,h,1,1,1,0.946689,1.54538
36,16121,a,0,1,2,0.318374,1.51214
37,16133,h,3,2,0,1.33269,0.357583
