,id,side,result,goals_for,goals_against,xG_for,xG_against
0,22276,h,3,2,1,0.84262,0.966305
1,22294,a,3,1,0,2.20593,1.06916
2,22297,h,1,2,2,3.23088,0.849817
3,21934,h,3,3,1,1.90973,0.966109
4,21941,a,3,1,0,0.802605,0.28317
5,21952,h,1,2,2,2.3429,2.21166
6,21959,a,3,4,0,4.0742,0.644443
7,21965,h,3,1,0,0.386558,0.858071
8,21978,a,1,2,2,1.05791,1.71838
9,21986,h,3,5,0,3.03496,0.0281554
10,22001,a,0,0,1,0.535473,1.12355
11,22006,h,3,3,1,2.63194,0.327706
12,22015,a,3,1,0,1.82699,1.66315
13,22026,h,3,2,1,3.30368,1.07886
14,22039,a,3,4,3,2.58815,0.526254
15,22045,a,0,0,1,1.71667,0.628499
16,22056,h,3,2,0,2.76976,0.663054
17,22068,a,1,1,1,0.851681,0.982901
18,22076,h,0,0,2,2.7884,1.59711
19,22087,a,0,1,2,1.6591,1.52829
20,22103,h,3,5,0,3.52167,0.288083
21,22108,a,3,2,1,1.39143,0.631618
22,22116,h,3,3,1,2.8526,0.542052
23,22133,a,3,6,0,3.99893,0.191065
24,22136,a,3,5,0,2.20575,0.335143
25,22146,h,3,4,1,2.59336,0.217373
26,22163,a,3,6,0,2.47294,0.201374
27,22166,h,3,2,1,1.59369,0.733239
28,22190,a,1,0,0,0.511402,1.22009
29,22196,h,3,2,0,1.14384,0.292082
30,22206,a,3,3,0,4.16518,0.428514
31,22216,h,0,0,2,1.89003,0.929049
32,22234,a,3,2,0,1.66179,0.164516
33,22175,h,3,5,0,3.45858,1.60343
34,22241,a,3,3,2,1.51469,2.60458
35,22245,h,3,3,0,3.91372,0.4687
36,22259,a,3,1,0,1.73104,0.551669
37,22265,h,3,2,1,3.2117,0.664904
