,id,side,result,goals_for,goals_against,xG_for,xG_against
0,22284,h,3,1,0,1.97087,1.72228
1,22290,a,0,0,2,2.44604,2.53904
2,22300,h,3,3,2,3.02803,0.960354
3,21934,a,0,1,3,0.966109,1.90973
4,21940,h,0,1,3,0.719951,1.93908
5,21950,a,3,1,0,0.840273,0.935444
6,21957,h,0,0,1,1.55408,1.19015
7,21972,h,3,2,1,1.29356,1.02509
8,21983,a,3,2,1,1.46187,1.41074
9,21992,h,0,0,3,0.714628,4.54595
10,21998,a,3,1,0,0.697095,1.18241
11,22012,h,3,1,0,2.74105,0.408265
12,22017,a,3,3,0,2.07334,2.49764
13,22032,a,0,0,1,0.422674,2.90191
14,22044,h,3,2,1,4.03949,2.3512
15,22051,h,0,0,3,1.11296,1.9742
16,22060,a,1,0,0,0.632715,1.97111
17,22072,a,0,0,2,0.730496,1.51468
18,22082,h,3,3,2,1.20104,1.83637
19,22091,a,0,1,2,0.651905,0.744348
20,22099,h,1,2,2,0.923233,1.31224
21,22111,a,3,4,3,3.22698,2.27609
22,22122,h,3,3,0,0.96721,1.1807
23,22125,a,3,2,1,2.44591,2.64675
24,22139,a,3,2,1,3.58973,1.57234
25,22152,h,0,1,2,1.96036,1.1385
26,22160,a,0,1,3,0.153764,2.64173
27,22172,h,3,2,0,2.9016,1.8214
28,22187,a,1,1,1,0.989565,3.16487
29,22201,a,0,3,4,1.56686,3.48048
30,22211,h,1,2,2,0.814509,4.43457
31,22215,a,1,2,2,1.52274,2.38519
32,22182,h,3,4,2,3.51311,1.20517
33,22239,h,1,1,1,3.06197,1.89591
34,22250,a,0,0,4,0.341417,2.0656
35,22259,h,0,0,1,0.551669,1.73104
36,22231,h,3,3,2,1.49706,2.27657
37,22267,a,3,2,0,1.00404,1.9717
